listing_id,user_id,category,emirate,price,created_date,status
1546,2263,Apartments,Dubai,1324880.52,2024-03-21,expired
1547,2177,Apartments,Dubai,1404946.59,2025-10-21,active
1548,2170,Townhouses,Abu Dhabi,1940219.78,2025-07-05,expired
1549,3404,Penthouses,Dubai,6197021.41,2024-05-05,active
1550,458,Villas,Abu Dhabi,3678685.15,2025-05-17,active
1551,855,Land,Sharjah,571566.06,2025-08-14,active
1552,1000,Villas,Abu Dhabi,2955042.87,2025-01-26,active
1553,986,Apartments,Sharjah,676676.68,2025-02-13,expired
1554,4563,Apartments,Dubai,1029806.43,2024-06-08,expired
1555,2289,Townhouses,Dubai,3302545.23,2025-07-16,active
1556,3774,Apartments,Ajman,585786.95,2025-11-07,sold
1557,399,Apartments,Dubai,1530774.69,2025-11-02,expired
1558,208,Townhouses,Abu Dhabi,2102003.36,2025-01-21,sold
1559,1210,Apartments,Abu Dhabi,1019878.16,2025-06-05,active
1560,3280,Townhouses,Abu Dhabi,1848924.06,2024-02-12,active
1561,2283,Commercial,Abu Dhabi,1327163.53,2025-10-25,sold
1562,2926,Penthouses,Ajman,4337829.67,2024-12-20,active
1563,3011,Apartments,Abu Dhabi,1427776.14,2024-07-08,active
1564,1246,Villas,Sharjah,2567181.16,2024-01-14,active
1565,1527,Apartments,Sharjah,932025.88,2025-08-04,active
1566,217,Townhouses,Dubai,2711899.51,2025-03-03,sold
1567,1783,Penthouses,Abu Dhabi,7212223.32,2025-11-06,active
1568,1348,Commercial,Dubai,1674060.34,2025-02-16,sold
1569,2876,Townhouses,Abu Dhabi,2187242.65,2024-03-12,expired
1570,220,Townhouses,Dubai,2997548.14,2024-05-10,expired
1571,2017,Apartments,Sharjah,942776.43,2024-07-12,active
1572,1747,Commercial,Dubai,1600211.01,2024-10-02,sold
1573,3627,Apartments,Abu Dhabi,1358301.29,2024-03-31,sold
1574,1428,Apartments,Dubai,1122102.94,2024-09-18,sold
1575,1820,Penthouses,Dubai,5728513.3,2025-07-29,active
1576,4156,Villas,Dubai,3307449.64,2024-11-30,expired
1577,4516,Land,Dubai,1104935.05,2025-01-11,sold
1578,990,Penthouses,Ajman,4091435.76,2024-04-26,active
1579,317,Apartments,Abu Dhabi,791785.67,2024-11-01,active
1580,4536,Apartments,Umm Al Quwain,496886.69,2025-10-16,sold
1581,1499,Townhouses,Umm Al Quwain,984956.5,2024-06-20,sold
1582,3562,Commercial,Sharjah,1352767.07,2024-01-31,active
1583,3298,Villas,Dubai,4234754.3,2024-08-27,active
1584,1719,Land,Umm Al Quwain,742860.92,2025-04-29,expired
1585,1161,Land,Fujairah,664011.97,2025-12-24,sold
1586,4977,Apartments,Umm Al Quwain,390753.96,2024-09-28,expired
1587,4638,Apartments,Ajman,716471.97,2025-08-12,sold
1588,1509,Apartments,Umm Al Quwain,409608.76,2025-06-06,active
1589,2766,Apartments,Sharjah,908911.71,2024-01-10,active
1590,3923,Commercial,Dubai,2698930.4,2024-09-10,active
1591,455,Apartments,Sharjah,699789.47,2024-11-20,active
1592,1936,Apartments,Sharjah,565306.97,2024-06-13,active
1593,2498,Penthouses,Sharjah,3836668.38,2025-03-13,active
1594,588,Apartments,Dubai,1061875.47,2025-02-10,active
1595,2350,Townhouses,Dubai,3188337.87,2024-06-29,active
1596,2994,Villas,Dubai,2994807.01,2025-06-20,active
1597,2962,Apartments,Abu Dhabi,1285848.7,2024-06-24,expired
1598,552,Villas,Abu Dhabi,3828911.72,2025-09-28,active
1599,4639,Penthouses,Sharjah,3855834.61,2024-02-10,active
1600,4666,Commercial,Dubai,2489598.58,2025-04-16,active
1601,1733,Villas,Abu Dhabi,3291962.77,2024-11-28,sold
1602,494,Villas,Dubai,2631428.43,2024-12-30,active
1603,3561,Land,Sharjah,605517.21,2024-04-29,expired
1604,4065,Apartments,Sharjah,493980.36,2024-06-18,active
1605,1654,Villas,Sharjah,2087994.35,2025-11-08,expired
1606,3306,Villas,Abu Dhabi,3189367.72,2024-12-04,active
1607,4287,Villas,Dubai,3383542.37,2025-06-26,expired
1608,1896,Apartments,Abu Dhabi,1263737.27,2024-06-22,active
1609,3190,Townhouses,Dubai,3433517.24,2024-04-22,sold
1610,4346,Villas,Abu Dhabi,3407271.9,2025-12-15,active
1611,1704,Commercial,Sharjah,1704104.85,2025-11-25,sold
1612,2530,Apartments,Abu Dhabi,1155813.33,2025-09-20,active
1613,2530,Apartments,Umm Al Quwain,495076.32,2024-03-13,sold
1614,2744,Apartments,Dubai,766006.33,2024-12-18,active
1615,568,Villas,Dubai,3182674.13,2024-05-10,sold
1616,2231,Land,Abu Dhabi,1277851.02,2024-03-28,expired
1617,3932,Apartments,Dubai,844713.34,2024-02-14,expired
1618,3804,Villas,Dubai,4004991.33,2025-05-09,active
1619,3285,Apartments,Abu Dhabi,1017706.7,2025-03-07,active
1620,730,Villas,Dubai,4590368.61,2024-04-22,active
1621,277,Apartments,Dubai,747180.59,2025-04-10,active
1622,2579,Townhouses,Abu Dhabi,1577033.38,2025-08-20,sold
1623,2232,Villas,Abu Dhabi,4410926.53,2025-05-12,active
1624,901,Commercial,Abu Dhabi,1775654.5,2024-03-17,active
1625,3115,Apartments,Dubai,1306008.28,2024-03-04,active
1626,66,Apartments,Dubai,862377.98,2025-01-12,active
1627,3388,Townhouses,Abu Dhabi,1917683.83,2025-03-18,active
1628,2573,Townhouses,Fujairah,1292340.9,2024-07-31,active
1629,4669,Penthouses,Abu Dhabi,5873668.52,2025-01-17,active
1630,3561,Apartments,Umm Al Quwain,521190.16,2024-05-05,expired
1631,2394,Townhouses,Dubai,2119848.81,2025-02-23,active
1632,2502,Townhouses,Dubai,3375221.68,2024-07-20,active
1633,4977,Apartments,Sharjah,887155.12,2025-04-04,active
1634,3694,Apartments,Abu Dhabi,879082.91,2024-10-04,active
1635,141,Villas,Sharjah,2451812.26,2024-05-08,active
1636,1197,Apartments,Abu Dhabi,1056387.27,2025-08-07,active
1637,3908,Townhouses,Dubai,2715559.69,2024-09-12,sold
1638,4280,Villas,Fujairah,1169710.75,2025-07-18,active
1639,66,Land,Sharjah,845147.56,2025-09-14,active
1640,1420,Apartments,Abu Dhabi,705294.13,2024-03-08,active
1641,4249,Apartments,Dubai,1318516.47,2025-08-17,active
1642,2759,Villas,Abu Dhabi,4161944.42,2025-01-11,active
1643,2003,Apartments,Dubai,1199481.92,2025-08-09,sold
1644,3126,Commercial,Dubai,2318063.93,2025-11-08,active
1645,225,Apartments,Sharjah,630155.01,2025-03-05,active
1646,941,Apartments,Ras Al Khaimah,541326.67,2025-07-02,active
1647,2919,Villas,Abu Dhabi,2556755.01,2024-12-09,active
1648,3862,Land,Abu Dhabi,1253034.35,2025-11-19,sold
1649,4700,Townhouses,Fujairah,981583.02,2024-07-02,active
1650,2445,Apartments,Sharjah,651032.97,2025-10-08,active
1651,594,Apartments,Abu Dhabi,956917.72,2025-03-05,expired
1652,2430,Commercial,Dubai,2000537.27,2025-11-28,expired
1653,1112,Apartments,Dubai,985942.77,2025-12-03,active
1654,2172,Villas,Sharjah,1429946.51,2024-12-24,active
1655,3693,Townhouses,Abu Dhabi,2793228.22,2024-10-14,sold
1656,3247,Penthouses,Abu Dhabi,4334497.94,2024-06-01,active
1657,2571,Townhouses,Ras Al Khaimah,1455633.51,2025-02-28,active
1658,4773,Land,Dubai,1746906.38,2024-07-05,active
1659,3992,Villas,Dubai,3486122.14,2025-04-23,active
1660,308,Apartments,Ajman,358443.01,2025-08-24,active
1661,3004,Commercial,Dubai,2636504.11,2024-12-22,sold
1662,2297,Villas,Dubai,3440984.77,2024-06-02,active
1663,1307,Apartments,Dubai,1555021.55,2024-01-30,sold
1664,1916,Apartments,Dubai,1002717.3,2024-08-12,active
1665,884,Apartments,Ras Al Khaimah,494915.38,2024-11-22,active
1666,2078,Villas,Abu Dhabi,3861751.75,2024-01-19,active
1667,3505,Penthouses,Dubai,8792082.46,2025-07-06,active
1668,3497,Apartments,Abu Dhabi,1140450.17,2024-01-13,sold
1669,2583,Apartments,Sharjah,536863.12,2024-07-30,sold
1670,1726,Apartments,Fujairah,402447.96,2024-04-20,active
1671,4766,Villas,Dubai,3542854.24,2025-01-11,active
1672,1776,Apartments,Fujairah,640283.04,2025-05-05,active
1673,4426,Apartments,Dubai,1536874.94,2024-12-04,active
1674,135,Apartments,Sharjah,938297.26,2025-02-25,sold
1675,1085,Apartments,Ras Al Khaimah,418203.38,2025-11-24,sold
1676,3389,Commercial,Dubai,2742632.61,2024-12-29,active
1677,833,Penthouses,Abu Dhabi,7253099.07,2025-12-05,active
1678,2134,Villas,Abu Dhabi,4097771.17,2025-04-13,expired
1679,1499,Commercial,Dubai,1926226.78,2025-02-09,active
1680,4398,Commercial,Abu Dhabi,2395612.5,2025-03-18,active
1681,1216,Apartments,Ras Al Khaimah,420711.88,2024-04-16,active
1682,4906,Apartments,Umm Al Quwain,530221.16,2024-05-18,active
1683,3230,Penthouses,Dubai,5874556.79,2024-03-05,active
1684,1208,Commercial,Abu Dhabi,2163169.51,2025-10-04,active
1685,626,Penthouses,Dubai,4989588.91,2024-06-14,expired
1686,977,Villas,Umm Al Quwain,916963.63,2024-06-13,sold
1687,4529,Villas,Fujairah,1787028.89,2025-10-16,sold
1688,606,Villas,Dubai,4418385.83,2025-11-09,active
1689,296,Penthouses,Fujairah,3535834.16,2025-08-03,active
1690,4815,Land,Abu Dhabi,1506667.13,2024-09-11,active
1691,2608,Townhouses,Ras Al Khaimah,992267.1,2024-02-11,active
1692,1438,Apartments,Abu Dhabi,969838.41,2025-03-11,active
1693,1805,Villas,Dubai,2330806.44,2024-04-02,expired
1694,1226,Apartments,Dubai,1041567.63,2024-02-02,active
1695,2136,Villas,Abu Dhabi,4139993.71,2024-05-26,active
1696,1600,Townhouses,Dubai,2648090.89,2025-01-07,active
1697,2375,Apartments,Abu Dhabi,1366919.86,2025-11-29,active
1698,4115,Penthouses,Abu Dhabi,7076257.52,2024-05-06,expired
1699,97,Apartments,Dubai,866286.81,2025-08-05,expired
1700,3093,Penthouses,Sharjah,3028388.61,2024-12-29,sold
1701,2566,Apartments,Sharjah,702379.62,2025-02-27,sold
1702,1489,Villas,Abu Dhabi,2602087.38,2024-04-28,expired
1703,4897,Townhouses,Abu Dhabi,1975116.89,2025-08-15,active
1704,4080,Villas,Sharjah,1656028.76,2025-12-06,active
1705,1259,Apartments,Dubai,1060273.73,2024-09-11,active
1706,1162,Penthouses,Dubai,7951423.11,2024-12-25,active
1707,1292,Apartments,Dubai,787351.44,2024-04-15,expired
1708,3363,Apartments,Dubai,992364.77,2025-05-06,sold
1709,4765,Villas,Abu Dhabi,3211853.65,2024-08-15,sold
1710,1263,Townhouses,Dubai,2803175.84,2024-12-21,active
1711,1474,Apartments,Dubai,1006906.78,2025-02-23,active
1712,4214,Apartments,Sharjah,621896.93,2024-10-22,active
1713,877,Apartments,Abu Dhabi,1325823.94,2025-10-04,active
1714,4702,Villas,Ras Al Khaimah,2211121.47,2024-02-21,active
1715,686,Apartments,Dubai,1518197.67,2024-10-06,active
1716,625,Villas,Dubai,3998140.33,2025-02-09,expired
1717,3052,Villas,Ras Al Khaimah,1985815.82,2025-08-09,active
1718,3289,Apartments,Dubai,1363295.16,2024-08-23,active
1719,2677,Apartments,Abu Dhabi,971107.9,2024-12-14,expired
1720,1095,Penthouses,Sharjah,2936256.76,2024-04-27,active
1721,4670,Commercial,Fujairah,988436.17,2025-01-18,sold
1722,3936,Apartments,Dubai,1000307.14,2025-04-09,sold
1723,3177,Townhouses,Dubai,3267044.88,2024-05-21,sold
1724,973,Villas,Sharjah,1748338.44,2025-01-21,sold
1725,916,Townhouses,Sharjah,1510408.76,2024-01-03,active
1726,616,Apartments,Dubai,1302227.27,2024-02-21,active
1727,1337,Townhouses,Abu Dhabi,2887207.52,2024-07-28,active
1728,3979,Commercial,Fujairah,1039213.41,2024-02-22,expired
1729,917,Apartments,Ras Al Khaimah,592038.05,2025-03-23,sold
1730,3329,Villas,Abu Dhabi,3571119.02,2025-01-15,active
1731,4316,Apartments,Dubai,1308993.06,2025-09-26,active
1732,4502,Apartments,Dubai,1087416.5,2024-04-15,active
1733,1378,Townhouses,Dubai,2289148.1,2025-04-30,active
1734,1322,Villas,Dubai,3304677.14,2025-06-26,expired
1735,32,Apartments,Dubai,1401598.11,2024-09-24,active
1736,4338,Commercial,Abu Dhabi,1262751.84,2025-06-15,active
1737,1326,Commercial,Ajman,1073480.0,2025-09-07,sold
1738,4625,Penthouses,Dubai,6895729.7,2024-05-25,active
1739,3541,Apartments,Abu Dhabi,1006961.46,2024-10-07,active
1740,1861,Apartments,Abu Dhabi,1355163.18,2025-12-26,expired
1741,4110,Townhouses,Dubai,3116138.28,2025-11-12,expired
1742,1758,Penthouses,Abu Dhabi,7785522.37,2024-12-01,active
1743,935,Commercial,Umm Al Quwain,1072830.57,2025-08-07,sold
1744,3298,Apartments,Abu Dhabi,862335.1,2024-10-09,active
1745,891,Apartments,Dubai,857003.71,2025-11-17,active
1746,1285,Apartments,Dubai,1234499.8,2025-08-07,active
1747,4429,Penthouses,Sharjah,3516178.4,2025-05-09,expired
1748,3778,Townhouses,Sharjah,1080922.39,2024-04-15,active
1749,163,Villas,Ras Al Khaimah,1915211.67,2025-02-15,active
1750,356,Villas,Abu Dhabi,2988561.77,2024-05-26,active
1751,52,Townhouses,Fujairah,1207566.73,2025-12-21,expired
1752,2183,Apartments,Dubai,834026.47,2024-08-27,sold
1753,3357,Apartments,Fujairah,602800.73,2025-05-21,active
1754,4862,Villas,Ras Al Khaimah,2125552.1,2024-06-21,active
1755,2449,Apartments,Abu Dhabi,1236037.82,2024-01-27,active
1756,1235,Townhouses,Dubai,2940783.14,2025-11-26,sold
1757,4374,Villas,Dubai,4536681.78,2025-11-03,active
1758,772,Apartments,Abu Dhabi,908580.78,2024-09-01,active
1759,4633,Commercial,Dubai,1873794.46,2025-11-16,sold
1760,3565,Townhouses,Dubai,2469800.08,2025-12-11,active
1761,1119,Villas,Abu Dhabi,3168124.33,2025-09-02,sold
1762,1170,Penthouses,Abu Dhabi,7033275.21,2025-09-15,expired
1763,516,Penthouses,Abu Dhabi,6102514.94,2024-08-09,active
1764,32,Villas,Abu Dhabi,2836784.46,2024-03-01,sold
1765,2089,Villas,Sharjah,2760973.16,2025-08-01,active
1766,2260,Apartments,Abu Dhabi,1288494.88,2025-12-12,sold
1767,2477,Apartments,Abu Dhabi,893933.0,2025-09-07,active
1768,2813,Apartments,Sharjah,722654.62,2025-07-05,active
1769,3120,Apartments,Abu Dhabi,693468.96,2024-08-30,active
1770,81,Penthouses,Dubai,7878050.62,2024-12-11,sold
1771,82,Apartments,Dubai,1423297.63,2024-10-28,expired
1772,1344,Villas,Umm Al Quwain,914084.52,2025-01-06,active
1773,4530,Townhouses,Dubai,3210231.55,2024-03-04,active
1774,4380,Penthouses,Dubai,5092748.19,2025-04-07,active
1775,4558,Commercial,Abu Dhabi,1533533.61,2024-10-23,sold
1776,338,Apartments,Dubai,1405916.52,2024-07-24,active
1777,4875,Townhouses,Dubai,3237830.75,2024-01-05,expired
1778,4533,Apartments,Umm Al Quwain,355699.97,2025-02-05,active
1779,3663,Penthouses,Fujairah,2213383.91,2025-06-11,active
1780,2826,Townhouses,Sharjah,1472598.21,2025-04-19,active
1781,4887,Villas,Dubai,4644017.22,2025-05-02,expired
1782,3174,Apartments,Abu Dhabi,1261251.16,2025-08-13,active
1783,3591,Land,Sharjah,1134209.7,2025-12-20,active
1784,3677,Villas,Abu Dhabi,3251645.69,2025-09-24,sold
1785,160,Townhouses,Abu Dhabi,1791928.19,2024-12-20,expired
1786,287,Apartments,Abu Dhabi,828706.49,2025-09-11,active
1787,1007,Apartments,Dubai,973961.17,2025-02-17,expired
1788,2065,Apartments,Abu Dhabi,705228.18,2025-12-17,active
1789,2810,Land,Abu Dhabi,1731960.6,2024-07-22,sold
1790,3066,Apartments,Fujairah,481086.65,2025-02-01,sold
1791,1033,Apartments,Fujairah,570732.22,2025-12-16,active
1792,3914,Apartments,Fujairah,630957.47,2024-02-25,active
1793,1482,Apartments,Dubai,924278.65,2024-02-25,expired
1794,2416,Villas,Dubai,3572150.24,2025-08-15,active
1795,3186,Apartments,Dubai,1381508.85,2025-04-23,active
1796,1826,Townhouses,Dubai,1818440.03,2024-10-25,sold
1797,1899,Villas,Dubai,3546657.17,2024-09-22,active
1798,1124,Apartments,Sharjah,559698.62,2025-02-05,active
1799,4882,Apartments,Sharjah,649925.86,2025-04-01,sold
1800,749,Commercial,Dubai,2483724.6,2025-09-06,active
1801,1173,Townhouses,Abu Dhabi,1783387.48,2025-11-16,sold
1802,4392,Townhouses,Sharjah,1719343.3,2024-05-28,active
1803,2632,Villas,Dubai,3794585.43,2024-09-14,active
1804,2837,Apartments,Ras Al Khaimah,437428.61,2024-02-02,active
1805,4116,Apartments,Dubai,797915.79,2024-10-20,active
1806,2753,Commercial,Abu Dhabi,2176894.18,2025-08-19,active
1807,4910,Apartments,Abu Dhabi,907972.85,2024-11-03,active
1808,3000,Townhouses,Dubai,1902225.45,2024-07-21,active
1809,4333,Townhouses,Ras Al Khaimah,1180162.97,2025-12-26,sold
1810,3779,Apartments,Abu Dhabi,1211387.78,2024-08-01,expired
1811,3764,Apartments,Dubai,1477883.28,2024-02-18,active
1812,2731,Apartments,Abu Dhabi,695259.01,2025-02-11,active
1813,4341,Apartments,Dubai,1383212.73,2024-06-22,sold
1814,1964,Penthouses,Abu Dhabi,7084201.81,2024-01-14,active
1815,307,Villas,Abu Dhabi,4235098.66,2024-07-20,sold
1816,4562,Apartments,Sharjah,693718.54,2024-05-27,active
1817,79,Apartments,Abu Dhabi,813277.05,2024-11-05,sold
1818,2568,Apartments,Abu Dhabi,906800.3,2024-03-31,active
1819,1743,Commercial,Sharjah,1303325.69,2025-02-03,sold
1820,4194,Apartments,Abu Dhabi,1335150.33,2025-07-06,active
1821,3919,Apartments,Dubai,1045421.25,2025-03-03,active
1822,3926,Villas,Dubai,2697721.72,2024-12-05,sold
1823,4824,Commercial,Umm Al Quwain,659690.34,2025-06-01,sold
1824,1119,Villas,Abu Dhabi,4232781.14,2025-08-03,sold
1825,3523,Apartments,Fujairah,356220.78,2025-11-05,active
1826,4800,Penthouses,Sharjah,3158929.71,2025-09-18,active
1827,4540,Apartments,Dubai,742112.3,2024-05-22,expired
1828,2789,Apartments,Sharjah,724634.92,2025-02-05,active
1829,4277,Apartments,Dubai,1269258.51,2025-06-03,active
1830,4216,Penthouses,Dubai,8455629.4,2025-10-26,expired
1831,3751,Villas,Abu Dhabi,3446496.01,2024-03-09,expired
1832,4017,Apartments,Sharjah,626447.09,2024-02-10,active
1833,4247,Townhouses,Ajman,800359.6,2025-03-08,active
1834,3614,Townhouses,Abu Dhabi,2443069.11,2024-11-23,sold
1835,607,Penthouses,Dubai,7360329.12,2025-01-02,sold
1836,3702,Commercial,Abu Dhabi,2593771.58,2025-01-08,sold
1837,4335,Apartments,Umm Al Quwain,576140.97,2025-02-06,sold
1838,2179,Penthouses,Dubai,7130966.67,2025-08-12,expired
1839,4286,Land,Umm Al Quwain,391924.46,2024-02-11,active
1840,1783,Townhouses,Dubai,2579199.46,2025-09-15,sold
1841,4394,Apartments,Dubai,932473.73,2024-12-07,expired
1842,4028,Penthouses,Dubai,9465352.01,2024-12-14,active
1843,94,Commercial,Dubai,2605085.84,2025-03-27,sold
1844,4693,Townhouses,Dubai,1835245.42,2025-08-06,active
1845,385,Villas,Dubai,4514751.96,2024-01-21,expired
1846,4794,Apartments,Ajman,479488.83,2025-01-07,sold
1847,2565,Townhouses,Abu Dhabi,1547713.49,2025-09-18,sold
1848,98,Penthouses,Sharjah,3424508.38,2025-09-12,sold
1849,164,Townhouses,Dubai,2715660.36,2024-08-31,sold
1850,654,Apartments,Umm Al Quwain,450444.24,2025-04-10,expired
1851,3886,Apartments,Abu Dhabi,914034.52,2025-10-15,active
1852,3495,Apartments,Dubai,1169890.83,2025-07-28,sold
1853,828,Commercial,Sharjah,881007.84,2024-03-21,active
1854,1112,Apartments,Sharjah,553771.05,2024-06-13,active
1855,2812,Commercial,Sharjah,1349692.45,2025-06-12,active
1856,3294,Apartments,Abu Dhabi,838681.31,2025-03-01,active
1857,4912,Villas,Dubai,3193397.62,2024-12-02,sold
1858,495,Townhouses,Abu Dhabi,2452987.02,2025-06-17,expired
1859,3525,Apartments,Abu Dhabi,896178.26,2024-05-28,sold
1860,705,Townhouses,Ras Al Khaimah,1708974.65,2025-01-11,active
1861,3993,Villas,Dubai,4328620.16,2024-09-14,active
1862,3112,Apartments,Dubai,1292797.1,2024-04-11,active
1863,1098,Penthouses,Fujairah,3231688.29,2024-12-09,active
1864,231,Commercial,Abu Dhabi,1867426.86,2024-01-28,sold
1865,3099,Villas,Dubai,2923372.41,2024-05-08,active
1866,674,Villas,Dubai,2453588.81,2024-07-08,sold
1867,3377,Apartments,Ras Al Khaimah,671306.43,2024-02-08,sold
1868,2649,Townhouses,Dubai,2640293.53,2025-03-27,sold
1869,2455,Villas,Dubai,4810813.54,2024-07-10,expired
1870,307,Apartments,Abu Dhabi,672938.82,2024-10-21,active
1871,1754,Apartments,Dubai,1077189.09,2025-12-09,active
1872,4171,Commercial,Dubai,1769294.37,2025-10-21,active
1873,951,Villas,Abu Dhabi,3520746.42,2025-02-19,sold
1874,178,Villas,Abu Dhabi,2207768.64,2025-01-30,active
1875,2131,Townhouses,Ras Al Khaimah,1546549.84,2025-06-05,sold
1876,30,Villas,Dubai,3670110.74,2024-03-12,expired
1877,4171,Villas,Dubai,3106742.74,2025-04-11,expired
1878,917,Commercial,Dubai,2662034.94,2025-01-19,active
1879,3717,Apartments,Abu Dhabi,1020297.79,2024-06-10,expired
1880,175,Townhouses,Abu Dhabi,2467231.14,2025-01-21,active
1881,982,Penthouses,Sharjah,5485259.91,2024-04-06,sold
1882,288,Apartments,Fujairah,562808.69,2024-04-29,sold
1883,533,Villas,Dubai,3496722.53,2024-10-08,sold
1884,2943,Land,Dubai,1153397.88,2024-11-12,active
1885,3891,Villas,Ajman,1163151.71,2024-03-06,sold
1886,4957,Apartments,Fujairah,697758.55,2024-02-05,active
1887,4200,Penthouses,Ras Al Khaimah,5164108.95,2024-07-22,active
1888,1047,Villas,Dubai,4322563.2,2024-03-02,expired
1889,2147,Apartments,Ajman,667144.88,2025-12-12,active
1890,697,Townhouses,Sharjah,1418226.6,2024-05-13,active
1891,60,Apartments,Dubai,744373.98,2025-08-26,sold
1892,4053,Townhouses,Ajman,991104.24,2025-11-19,active
1893,1308,Apartments,Umm Al Quwain,356863.37,2024-01-03,active
1894,617,Apartments,Abu Dhabi,1145184.49,2025-08-01,active
1895,1184,Apartments,Dubai,1520162.19,2024-12-26,active
1896,4572,Villas,Sharjah,2972741.73,2024-02-14,expired
1897,4705,Villas,Dubai,3245305.2,2024-05-03,expired
1898,2446,Penthouses,Dubai,4622741.66,2024-06-27,sold
1899,1753,Apartments,Dubai,1171929.74,2024-03-13,sold
1900,291,Apartments,Dubai,1087108.8,2024-08-22,sold
1901,1763,Apartments,Dubai,1182401.25,2024-08-22,active
1902,1392,Apartments,Fujairah,635149.84,2025-06-23,active
1903,2747,Penthouses,Dubai,9194965.06,2025-11-04,active
1904,1111,Apartments,Dubai,1068512.77,2024-02-02,active
1905,256,Apartments,Abu Dhabi,1136574.87,2024-09-21,active
1906,785,Villas,Dubai,4758818.88,2025-10-29,active
1907,101,Apartments,Abu Dhabi,1144578.0,2025-01-12,active
1908,284,Townhouses,Dubai,1813077.28,2024-12-29,active
1909,3119,Villas,Sharjah,2156182.4,2025-12-24,active
1910,3194,Villas,Dubai,2339874.48,2024-02-24,sold
1911,2591,Commercial,Sharjah,1108154.64,2024-12-23,active
1912,917,Land,Dubai,1083871.23,2025-09-23,sold
1913,561,Villas,Dubai,2942771.84,2024-05-29,active
1914,441,Land,Dubai,1144606.2,2024-09-07,active
1915,1080,Apartments,Dubai,1267090.9,2024-09-29,active
1916,2805,Apartments,Fujairah,439633.19,2024-02-06,active
1917,140,Villas,Dubai,4415561.38,2024-10-13,sold
1918,3887,Commercial,Dubai,1400262.15,2025-10-03,sold
